fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.TPEC,fs.costing.TIC,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.ozone.ozone_capital_a_parameter[default],fs.costing.ozone.ozone_capital_b_parameter[default],fs.costing.ozone.ozone_capital_c_parameter[default],fs.costing.ozone.ozone_capital_d_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[toc],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[toc],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,toc]",fs.unit.contact_time,fs.unit.concentration_time,fs.unit.mass_transfer_efficiency,fs.unit.specific_energy_coeff,fs.unit.ozone_flow_mass,fs.unit.ozone_consumption,fs.unit.electricity[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[OzoneZO],fs.costing.LCOW_aggregate_indirect_capex[OzoneZO],fs.costing.LCOW_aggregate_fixed_opex[OzoneZO],fs.costing.LCOW_aggregate_variable_opex[OzoneZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,flow_mgd,dose,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2337804.9639079045,0.0,0.0,3.477251889780571,2382.082325027392,2458201.919549162,37215.376287255174,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,0.7900000000999999,0.8,5.0,0.6954503779561142,1.0,3.477251889780571,2337804.9639079045,1.0515,0.014900000000000002,2337804.9639079045,34833.29396222778,34833.29396222778,2382.082325027392,197124.93887101873,3506.7074458618567,116890.24819539522,2337.8049639079045,2104.0244675171143,18702.439711263236,7013.4148917237135,4675.609927815809,0.07128665181626637,0.05499608872304286,0.0028322985692367103,0.012596827740419694,0.0008614367835670918,0.05499608872304286,0.0028322985692367103,0.012596827740419694,0.0008614367835670918,0.0008614367835670918,0.011023113109243874,0.011023113109243874,1.0,2337804.9639079045,2.0,1.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3828945.6849601455,0.0,0.0,12.749923595862093,8734.301858433773,4026136.3877355936,65785.59256433994,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,2.923333333433333,0.8,5.0,2.5499847191724188,3.6666666666666665,12.749923595862093,3828945.6849601455,1.0515,0.014900000000000002,3828945.6849601455,57051.290705906176,57051.290705906176,8734.301858433773,327691.5424154611,5743.418527440218,191447.2842480073,3828.9456849601456,3446.051116464131,30631.565479681165,11486.837054880436,7657.891369920291,0.1185036912178373,0.09007468110332739,0.004638846076821377,0.020631562497942547,0.003158601539746003,0.09007468110332739,0.004638846076821377,0.020631562497942547,0.003158601539746003,0.003158601539746004,0.04041808140056087,0.04041808140056087,1.0,3828945.6849601455,2.0,3.6666666666666665,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,5320086.406012384,0.0,0.0,22.022595301943614,15086.52139184015,5594070.855922022,94355.80884142469,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,5.056666666766667,0.8,5.0,4.404519060388723,6.333333333333333,22.022595301943614,5320086.406012384,1.0515,0.014900000000000002,5320086.406012384,79269.28744958453,79269.28744958453,15086.52139184015,458258.1459599033,7980.129609018576,266004.32030061923,5320.086406012384,4788.077765411146,42560.69124809907,15960.259218037152,10640.172812024768,0.16572073061940817,0.12515327348361185,0.006445393584406033,0.028666297255465385,0.005455766295924915,0.12515327348361185,0.006445393584406033,0.028666297255465385,0.005455766295924915,0.005455766295924915,0.06981304969187786,0.06981304969187786,1.0,5320086.406012384,2.0,6.333333333333333,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,6811227.1270646285,0.0,0.0,31.295267008025142,21438.740925246533,7162005.324108457,122926.02511850951,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,7.190000000099999,0.8,5.0,6.259053401605028,9.0,31.295267008025142,6811227.1270646285,1.0515,0.014900000000000002,6811227.1270646285,101487.28419326298,101487.28419326298,21438.740925246533,588824.7495043459,10216.840690596942,340561.3563532315,6811.227127064629,6130.104414358167,54489.81701651703,20433.681381193885,13622.454254129258,0.21293777002097922,0.16023186586389646,0.008251941091990678,0.03670103201298826,0.0077529310521038276,0.16023186586389646,0.008251941091990678,0.03670103201298826,0.0077529310521038276,0.0077529310521038276,0.09920801798319488,0.09920801798319488,1.0,6811227.1270646285,2.0,9.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8302367.848116866,0.0,0.0,40.56793871410666,27790.960458652913,8729939.792294886,151496.2413955942,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,9.323333333433332,0.8,5.0,8.113587742821332,11.666666666666666,40.56793871410666,8302367.848116866,1.0515,0.014900000000000002,8302367.848116866,123705.28093694133,123705.28093694133,27790.960458652913,719391.353048788,12453.5517721753,415118.39240584336,8302.367848116866,7472.131063305181,66418.94278493493,24907.1035443506,16604.735696233733,0.26015480942255004,0.1953104582441809,0.010058488599575345,0.044735766770511096,0.01005009580828274,0.1953104582441809,0.010058488599575345,0.044735766770511096,0.01005009580828274,0.01005009580828274,0.12860298627451186,0.12860298627451186,1.0,8302367.848116866,2.0,11.666666666666666,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,9793508.569169108,0.0,0.0,49.84061042018817,34143.17999205928,10297874.260481318,180066.457672679,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,11.456666666766665,0.8,5.0,9.968122084037635,14.333333333333332,49.84061042018817,9793508.569169108,1.0515,0.014900000000000002,9793508.569169108,145923.27768061974,145923.27768061974,34143.17999205928,849957.9565932305,14690.262853753662,489675.4284584554,9793.508569169107,8814.157712252198,78348.06855335286,29380.525707507324,19587.017138338215,0.307371848824121,0.23038905062446544,0.01186503610715999,0.05277050152803395,0.012347260564461646,0.23038905062446544,0.01186503610715999,0.05277050152803395,0.012347260564461646,0.012347260564461646,0.15799795456582882,0.15799795456582882,1.0,9793508.569169108,2.0,14.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,11284649.29022135,0.0,0.0,59.1132821262697,40495.39952546567,11865808.728667751,208636.67394976382,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,13.590000000099998,0.8,5.0,11.82265642525394,17.0,59.1132821262697,11284649.29022135,1.0515,0.014900000000000002,11284649.29022135,168141.27442429814,168141.27442429814,40495.39952546567,980524.560137673,16926.973935332026,564232.4645110675,11284.64929022135,10156.184361199215,90277.1943217708,33853.94787066405,22569.2985804427,0.354588888225692,0.26546764300475,0.013671583614744678,0.060805236285556806,0.014644425320640562,0.26546764300475,0.013671583614744678,0.060805236285556806,0.014644425320640562,0.014644425320640562,0.18739292285714584,0.18739292285714584,1.0,11284649.29022135,2.0,17.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,12775790.011273596,0.0,0.0,68.38595383235122,46847.61905887204,13433743.196854187,237206.89022684866,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,15.723333333433333,0.8,5.0,13.677190766470245,19.666666666666664,68.38595383235122,12775790.011273596,1.0515,0.014900000000000002,12775790.011273596,190359.2711679766,190359.2711679766,46847.61905887204,1111091.1636821157,19163.685016910396,638789.5005636798,12775.790011273597,11498.211010146239,102206.32009018878,38327.37003382079,25551.580022547194,0.4018059276272631,0.3005462353850346,0.015478131122329323,0.06883997104307968,0.016941590076819474,0.3005462353850346,0.015478131122329323,0.06883997104307968,0.016941590076819474,0.01694159007681947,0.21678789114846284,0.21678789114846284,1.0,12775790.011273596,2.0,19.666666666666664,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,14266930.732325828,0.0,0.0,77.65862553843274,53199.83859227843,15001677.665040608,265777.10650393326,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,17.856666666766664,0.8,5.0,15.53172510768655,22.333333333333332,77.65862553843274,14266930.732325828,1.0515,0.014900000000000002,14266930.732325828,212577.26791165487,212577.26791165487,53199.83859227843,1241657.7672265575,21400.39609848874,713346.5366162914,14266.930732325827,12840.237659093245,114135.44585860662,42800.79219697748,28533.861464651654,0.44902296702883376,0.33562482776531893,0.01728467862991397,0.07687470580060249,0.019238754832998386,0.33562482776531893,0.01728467862991397,0.07687470580060249,0.019238754832998386,0.019238754832998386,0.24618285943977983,0.24618285943977983,1.0,14266930.732325828,2.0,22.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,15758071.453378076,0.0,0.0,86.93129724451427,59552.05812568481,16569612.133227047,294347.32278101816,-3806310.0,-953016.0,884691.0,235793.0,87.62527277777775,8.762527277777775e-07,87.62527277777775,2.3807348487358311e-07,1.0,0.728305,1.0,19.9900000001,0.8,5.0,17.386259448902855,25.0,86.93129724451427,15758071.453378076,1.0515,0.014900000000000002,15758071.453378076,234795.26465533336,234795.26465533336,59552.05812568481,1372224.3707710004,23637.107180067112,787903.5726689039,15758.071453378076,14182.264308040269,126064.5716270246,47274.214360134225,31516.14290675615,0.49624000643040495,0.3707034201456036,0.019091226137498616,0.08490944055812537,0.021535919589177298,0.3707034201456036,0.019091226137498616,0.08490944055812537,0.021535919589177298,0.021535919589177298,0.27557782773109685,0.27557782773109685,1.0,15758071.453378076,2.0,25.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2967035.421998111,0.0,0.0,5.215877834670857,3573.1234875410887,3119837.746231014,47781.95127531295,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,0.7900000000999999,0.8,5.0,1.0431755669341713,1.0,5.215877834670857,2967035.421998111,1.0515,0.014900000000000002,2967035.421998111,44208.82778777186,44208.82778777186,3573.1234875410887,250731.87388525612,4450.553132997166,148351.77109990557,2967.035421998111,2670.3318797983,23736.283375984887,8901.106265994333,5934.070843996222,0.060448417114769816,0.04653235145269292,0.002396416099813688,0.010658212778696115,0.0008614367835670919,0.04653235145269292,0.002396416099813688,0.010658212778696115,0.0008614367835670919,0.0008614367835670919,0.011023113109243875,0.011023113109243875,1.0,2967035.421998111,3.0,1.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,4811281.021310019,0.0,0.0,19.12488539379314,13101.452787650658,5059061.993907486,84789.54000516995,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,2.923333333433333,0.8,5.0,3.8249770787586277,3.6666666666666665,19.12488539379314,4811281.021310019,1.0515,0.014900000000000002,4811281.021310019,71688.08721751929,71688.08721751929,13101.452787650658,413888.78286893736,7216.921531965029,240564.05106550097,4811.281021310019,4330.152919179018,38490.248170480154,14433.843063930059,9622.562042620038,0.09978357118423434,0.07545586337169508,0.003885976963642319,0.01728312930915093,0.0031586015397460036,0.07545586337169508,0.003885976963642319,0.01728312930915093,0.0031586015397460036,0.0031586015397460036,0.04041808140056087,0.04041808140056087,1.0,4811281.021310019,3.0,3.6666666666666665,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,6655526.620621927,0.0,0.0,33.03389295291542,22629.782087760228,6998286.241583957,121797.12873502696,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,5.056666666766667,0.8,5.0,6.606778590583085,6.333333333333333,33.03389295291542,6655526.620621927,1.0515,0.014900000000000002,6655526.620621927,99167.34664726672,99167.34664726672,22629.782087760228,577045.6918526185,9983.289930932891,332776.3310310964,6655.526620621928,5989.973958559735,53244.21296497542,19966.579861865783,13311.053241243855,0.13911872525369884,0.10437937529069724,0.005375537827470922,0.02390804583960574,0.005455766295924915,0.10437937529069724,0.005375537827470922,0.02390804583960574,0.005455766295924915,0.005455766295924915,0.06981304969187788,0.06981304969187788,1.0,6655526.620621927,3.0,6.333333333333333,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,8499772.219933836,0.0,0.0,46.94290051203771,32158.111387869794,8937510.48926043,158804.71746488396,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,7.1900000000999995,0.8,5.0,9.388580102407541,9.0,46.94290051203771,8499772.219933836,1.0515,0.014900000000000002,8499772.219933836,126646.60607701416,126646.60607701416,32158.111387869794,740202.6008362996,12749.658329900754,424988.6109966918,8499.772219933837,7649.794997940453,67998.1777594707,25499.31665980151,16999.544439867674,0.1784538793231633,0.1333028872096994,0.0068650986912995385,0.030532962370060552,0.007752931052103827,0.1333028872096994,0.0068650986912995385,0.030532962370060552,0.007752931052103827,0.007752931052103826,0.09920801798319488,0.09920801798319488,1.0,8499772.219933836,3.0,9.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10344017.819245746,0.0,0.0,60.85190807115998,41686.44068797936,10876734.736936903,195812.30619474102,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,9.323333333433332,0.8,5.0,12.170381614231996,11.666666666666666,60.85190807115998,10344017.819245746,1.0515,0.014900000000000002,10344017.819245746,154125.86550676165,154125.86550676165,41686.44068797936,903359.509819981,15516.02672886862,517200.8909622873,10344.017819245746,9309.616037321173,82752.14255396597,31032.05345773724,20688.035638491492,0.21778903339262787,0.16222639912870163,0.008354659555128128,0.037157878900515376,0.010050095808282736,0.16222639912870163,0.008354659555128128,0.037157878900515376,0.010050095808282736,0.010050095808282736,0.12860298627451186,0.12860298627451186,1.0,10344017.819245746,3.0,11.666666666666666,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,12188263.418557653,0.0,0.0,74.76091563028227,51214.769988088934,12815958.984613374,232819.89492459796,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,11.456666666766665,0.8,5.0,14.952183126056454,14.333333333333332,74.76091563028227,12188263.418557653,1.0515,0.014900000000000002,12188263.418557653,181605.12493650906,181605.12493650906,51214.769988088934,1066516.418803662,18282.39512783648,609413.1709278827,12188.263418557653,10969.437076701888,97506.10734846123,36564.79025567296,24376.526837115307,0.25712418746209237,0.19114991104770376,0.009844220418956773,0.04378279543097018,0.012347260564461648,0.19114991104770376,0.009844220418956773,0.04378279543097018,0.012347260564461648,0.012347260564461648,0.15799795456582885,0.15799795456582885,1.0,12188263.418557653,3.0,14.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,14032509.017869564,0.0,0.0,88.66992318940456,60743.0992881985,14755183.232289847,269827.48365445505,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,13.590000000100002,0.8,5.0,17.733984637880912,17.0,88.66992318940456,14032509.017869564,1.0515,0.014900000000000002,14032509.017869564,209084.38436625653,209084.38436625653,60743.0992881985,1229673.3277873434,21048.763526804345,701625.4508934782,14032.509017869565,12629.258116082608,112260.07214295652,42097.52705360869,28065.01803573913,0.2964593415315569,0.22007342296670598,0.011333781282785362,0.05040771196142501,0.01464442532064056,0.22007342296670598,0.011333781282785362,0.05040771196142501,0.01464442532064056,0.01464442532064056,0.18739292285714587,0.18739292285714587,1.0,14032509.017869564,3.0,17.0,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,15876754.617181476,0.0,0.0,102.57893074852682,70271.42858830806,16694407.479966324,306835.07238431205,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,15.72333333343333,0.8,5.0,20.515786149705363,19.666666666666664,102.57893074852682,15876754.617181476,1.0515,0.014900000000000002,15876754.617181476,236563.64379600403,236563.64379600403,70271.42858830806,1392830.236771025,23815.131925772213,793837.7308590738,15876.754617181477,14289.07915546333,127014.03693745182,47630.26385154443,31753.509234362955,0.33579449560102154,0.2489969348857082,0.012823342146614007,0.05703262849187984,0.01694159007681947,0.2489969348857082,0.012823342146614007,0.05703262849187984,0.01694159007681947,0.01694159007681947,0.2167878911484628,0.2167878911484628,1.0,15876754.617181476,3.0,19.666666666666664,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,17721000.216493376,0.0,0.0,116.4879383076491,79799.75788841763,18633631.727642786,343842.661114169,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,17.856666666766664,0.8,5.0,23.29758766152982,22.333333333333332,116.4879383076491,17721000.216493376,1.0515,0.014900000000000002,17721000.216493376,264042.9032257513,264042.9032257513,79799.75788841763,1555987.1457547054,26581.500324740064,886050.0108246688,17721.000216493376,15948.90019484404,141768.001731947,53163.00064948013,35442.00043298675,0.37512964967048584,0.27792044680471023,0.014312903010442595,0.0636575450223346,0.01923875483299838,0.27792044680471023,0.014312903010442595,0.0636575450223346,0.01923875483299838,0.019238754832998382,0.24618285943977983,0.24618285943977983,1.0,17721000.216493376,3.0,22.333333333333332,default,OzoneZO,ozone
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,19565245.815805294,0.0,0.0,130.3969458667714,89328.08718852722,20572855.975319266,380850.24984402617,-3806310.0,-953016.0,884691.0,235793.0,131.43790916666663,1.3143790916666663e-06,131.43790916666663,3.571102273103751e-07,1.0,0.728305,1.0,19.9900000001,0.8,5.0,26.079389173354283,25.0,130.3969458667714,19565245.815805294,1.0515,0.014900000000000002,19565245.815805294,291522.1626554989,291522.1626554989,89328.08718852722,1719144.0547383875,29347.86872370794,978262.2907902647,19565.245815805294,17608.721234224766,156521.96652644235,58695.73744741588,39130.49163161059,0.41446480373995054,0.30684395872371256,0.01580246387427124,0.07028246155278946,0.021535919589177294,0.30684395872371256,0.01580246387427124,0.07028246155278946,0.021535919589177294,0.021535919589177298,0.27557782773109685,0.27557782773109685,1.0,19565245.815805294,3.0,25.0,default,OzoneZO,ozone
