fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.TPEC,fs.costing.TIC,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_ammonia,fs.costing.aggregate_flow_costs[electricity],fs.costing.aggregate_flow_costs[ammonia],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.chemical_addition.capital_a_parameter[ammonia],fs.costing.chemical_addition.capital_b_parameter[ammonia],fs.unit.properties[0.0].flow_mass_comp[H2O],fs.unit.properties[0.0].flow_mass_comp[tds],fs.unit.chemical_dosage,fs.unit.solution_density,fs.unit.ratio_in_solution,fs.unit.chemical_flow_vol[0.0],fs.unit.chemical_flow_mass,fs.unit.electricity[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_indirect_capex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_fixed_opex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_variable_opex[ChemicalAdditionZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.LCOW_aggregate_variable_opex[ammonia],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.lift_height,fs.unit.eta_pump,fs.unit.eta_motor,flow_mgd,dose,subtype,unit_class,unit,fs.costing.aggregate_flow_alum,fs.costing.aggregate_flow_costs[alum],fs.costing.chemical_addition.capital_a_parameter[alum],fs.costing.chemical_addition.capital_b_parameter[alum],fs.costing.LCOW_aggregate_variable_opex[alum],fs.costing.aggregate_flow_anhydrous_ammonia,fs.costing.aggregate_flow_costs[anhydrous_ammonia],fs.costing.chemical_addition.capital_a_parameter[anhydrous_ammonia],fs.costing.chemical_addition.capital_b_parameter[anhydrous_ammonia],fs.costing.LCOW_aggregate_variable_opex[anhydrous_ammonia],fs.costing.aggregate_flow_anti-scalant,fs.costing.aggregate_flow_costs[anti-scalant],fs.costing.chemical_addition.capital_a_parameter[anti-scalant],fs.costing.chemical_addition.capital_b_parameter[anti-scalant],fs.costing.LCOW_aggregate_variable_opex[anti-scalant],fs.costing.aggregate_flow_caustic_soda,fs.costing.aggregate_flow_costs[caustic_soda],fs.costing.chemical_addition.capital_a_parameter[caustic_soda],fs.costing.chemical_addition.capital_b_parameter[caustic_soda],fs.costing.LCOW_aggregate_variable_opex[caustic_soda],fs.costing.aggregate_flow_ferric_chloride,fs.costing.aggregate_flow_costs[ferric_chloride],fs.costing.chemical_addition.capital_a_parameter[ferric_chloride],fs.costing.chemical_addition.capital_b_parameter[ferric_chloride],fs.costing.LCOW_aggregate_variable_opex[ferric_chloride],fs.costing.aggregate_flow_hydrochloric_acid,fs.costing.aggregate_flow_costs[hydrochloric_acid],fs.costing.chemical_addition.capital_a_parameter[hydrochloric_acid],fs.costing.chemical_addition.capital_b_parameter[hydrochloric_acid],fs.costing.LCOW_aggregate_variable_opex[hydrochloric_acid],fs.costing.aggregate_flow_lime,fs.costing.aggregate_flow_costs[lime],fs.costing.chemical_addition.capital_a_parameter[lime],fs.costing.chemical_addition.capital_b_parameter[lime],fs.costing.LCOW_aggregate_variable_opex[lime],fs.costing.aggregate_flow_sodium_bisulfite,fs.costing.aggregate_flow_costs[sodium_bisulfite],fs.costing.chemical_addition.capital_a_parameter[sodium_bisulfite],fs.costing.chemical_addition.capital_b_parameter[sodium_bisulfite],fs.costing.LCOW_aggregate_variable_opex[sodium_bisulfite],fs.costing.aggregate_flow_sulfuric_acid,fs.costing.aggregate_flow_costs[sulfuric_acid],fs.costing.chemical_addition.capital_a_parameter[sulfuric_acid],fs.costing.chemical_addition.capital_b_parameter[sulfuric_acid],fs.costing.LCOW_aggregate_variable_opex[sulfuric_acid]
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,373890.84541663644,0.0,0.0,0.006528983736917717,,4.472663256237219,,393146.2239555932,515072.0352941044,,,160.64633342592586,0.0001606463334259259,75.0,1360.0,0.5,1.7718363316793302e-05,0.024096974110838887,0.006528983736917717,373890.84541663644,1.0515,0.014900000000000002,109967.89571077542,5570.973596707883,5570.973596707883,509501.0616973965,540646.7613588076,560.8362681249547,18694.542270831822,373.89084541663647,336.50176087497283,2991.1267633330917,1121.6725362499094,747.7816908332729,0.10664448140774359,0.0014110668119519264,0.0036336381474574055,0.0010988941997247122,0.10050088224860954,0.0014110668119519264,0.0036336381474574055,0.0010988941997247122,0.10050088224860954,8.82248609561781e-07,,1.1289425294102524e-05,1.1289425294102524e-05,3.4,109967.89571077542,100,0.9,0.9,3.6666666666666665,75,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,437722.39371655934,0.0,0.0,0.008705311649223621,,5.96355100831629,,460265.0969929622,685856.8125962389,,,160.64633342592586,0.0001606463334259259,100.0,1360.0,0.5,2.3624484422391065e-05,0.032129298814451854,0.008705311649223621,437722.39371655934,1.0515,0.014900000000000002,128741.8805048704,6522.063666376735,6522.063666376735,679334.748929862,715797.7176729938,656.583590574839,21886.11968582797,437.72239371655934,393.95015434490347,3501.7791497324747,1313.167181149678,875.4447874331187,0.1411936255795335,0.001651967546660099,0.004253981629404421,0.0012865000719895696,0.1340011763314794,0.001651967546660099,0.004253981629404421,0.0012865000719895696,0.1340011763314794,1.1763314794157075e-06,,1.505256705880336e-05,1.505256705880336e-05,3.4,128741.8805048704,100,0.9,0.9,3.6666666666666665,100,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,494647.43531234725,0.0,0.0,0.010881639561529528,,7.454438760395363,,520121.7782309332,856538.6829484816,,,160.64633342592586,0.0001606463334259259,125.0,1360.0,0.5,2.953060552798883e-05,0.040161623518064814,0.010881639561529528,494647.43531234725,1.0515,0.014900000000000002,145484.5397977492,7370.246786153975,7370.246786153975,849168.4361623276,890373.3510389092,741.9711529685209,24732.371765617365,494.6474353123473,445.18269178111257,3957.1794824987783,1483.9423059370417,989.2948706246946,0.17562928526968866,0.0018668030740592546,0.004807204596009988,0.0014538071852701667,0.16750147041434926,0.0018668030740592546,0.004807204596009988,0.0014538071852701667,0.16750147041434926,1.4704143492696345e-06,,1.8815708823504204e-05,1.8815708823504204e-05,3.4,145484.5397977492,100,0.9,0.9,3.6666666666666665,125,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,723152.8402579121,0.0,0.0,0.021763279123059056,,14.908877520790725,,760395.2115311945,1709111.849644498,,,160.64633342592586,0.0001606463334259259,250.0,1360.0,0.5,5.906121105597766e-05,0.08032324703612963,0.021763279123059056,723152.8402579121,1.0515,0.014900000000000002,212692.01184056237,10774.97731984289,10774.97731984289,1698336.8723246553,1758576.6493827726,1084.7292603868682,36157.6420128956,723.1528402579121,650.837556232121,5785.222722063297,2169.4585207737364,1446.3056805158242,0.3468854494158858,0.0027291841599374677,0.007027922130254975,0.0021254022969948642,0.3350029408286985,0.0027291841599374677,0.007027922130254975,0.0021254022969948642,0.3350029408286985,2.940828698539269e-06,,3.763141764700841e-05,3.763141764700841e-05,3.4,212692.01184056237,100,0.9,0.9,3.6666666666666665,250,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1057217.7131432341,0.0,0.0,0.04352655824611811,,29.817755041581453,,1111664.4253701111,3412426.288575145,,,160.64633342592586,0.0001606463334259259,500.0,1360.0,0.5,0.00011812242211195533,0.16064649407225925,0.04352655824611811,1057217.7131432341,1.0515,0.014900000000000002,310946.3862185983,15752.54392583419,15752.54392583419,3396673.7446493106,3484741.6547731617,1585.8265697148513,52860.88565716171,1057.217713143234,951.4959418289108,8457.741705145872,3171.6531394297026,2114.435426286468,0.6873775876863337,0.003989947457423762,0.010274513697611933,0.0031072448739009194,0.670005881657397,0.003989947457423762,0.010274513697611933,0.0031072448739009194,0.670005881657397,5.881657397078538e-06,,7.526283529401681e-05,7.526283529401681e-05,3.4,310946.3862185983,100,0.9,0.9,3.6666666666666665,500,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,47364.04786063473,0.0,0.0,0.00015036447394113533,,0.10300679014364504,,49803.29632545743,12439.688158275623,,,277.4800304629629,0.00027748003046296286,1.0,1360.0,0.5,4.0805927638675486e-07,0.0005549606158859867,0.00015036447394113533,47364.04786063473,1.0515,0.014900000000000002,13930.602311951392,705.7243131234576,705.7243131234576,11733.963845152166,15679.464055974893,71.0460717909521,2368.202393031737,47.364047860634734,42.62764307457126,378.9123828850779,142.0921435819042,94.72809572126947,0.0017905855646690363,0.00010348815424924429,0.00026649234600722895,8.05933010977692e-05,0.001340011763314794,0.00010348815424924429,0.00026649234600722895,8.05933010977692e-05,0.001340011763314794,1.1763314794157078e-08,,1.5052567058803362e-07,1.5052567058803362e-07,3.4,13930.602311951392,100,0.9,0.9,6.333333333333333,1,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,114396.95817082567,0.0,0.0,0.0007518223697056767,,0.5150339507182252,,120288.40151662321,60374.33390250614,,,277.4800304629629,0.00027748003046296286,5.0,1360.0,0.5,2.0402963819337747e-06,0.0027748030794299337,0.0007518223697056767,114396.95817082567,1.0515,0.014900000000000002,33646.1641678899,1704.5146767453027,1704.5146767453027,58669.81922576084,68199.267044675,171.5954372562385,5719.847908541284,114.39695817082567,102.95726235374312,915.1756653666054,343.190874512477,228.79391634165134,0.007788316147494176,0.000249951821847266,0.0006436509364388949,0.00019465457263404405,0.006700058816573971,0.000249951821847266,0.0006436509364388949,0.00019465457263404405,0.006700058816573971,5.8816573970785383e-08,,7.526283529401682e-07,7.526283529401682e-07,3.4,33646.1641678899,100,0.9,0.9,6.333333333333333,5,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,167243.33194179035,0.0,0.0,0.0015036447394113535,,1.0300679014364507,,175856.36353679257,119831.56409745436,,,277.4800304629629,0.00027748003046296286,10.0,1360.0,0.5,4.080592763867549e-06,0.005549606158859867,0.0015036447394113535,167243.33194179035,1.0515,0.014900000000000002,49189.215276997165,2491.9256459326766,2491.9256459326766,117339.63845152168,131271.27291352153,250.86499791268554,8362.166597089517,167.24333194179036,150.51899874761133,1337.9466555343229,501.7299958253711,334.4866638835807,0.014991102087134854,0.00036541859310834716,0.0009409894191133049,0.0002845764417652593,0.013400117633147942,0.00036541859310834716,0.0009409894191133049,0.0002845764417652593,0.013400117633147942,1.1763314794157079e-07,,1.5052567058803364e-06,1.5052567058803364e-06,3.4,49189.215276997165,100,0.9,0.9,6.333333333333333,10,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,244502.41095768113,0.0,0.0,0.003007289478822707,,2.0601358028729013,,257094.28512200175,238322.3628263128,,,277.4800304629629,0.00027748003046296286,20.0,1360.0,0.5,8.161185527735099e-06,0.011099212317719735,0.003007289478822707,244502.41095768113,1.0515,0.014900000000000002,71912.47381108269,3643.0859232694493,3643.0859232694493,234679.27690304336,255046.71502443682,366.7536164365217,12225.120547884057,244.50241095768115,220.05216986191303,1956.0192876614492,733.5072328730434,489.0048219153623,0.029126184709418572,0.0005342259448337937,0.001375685230541503,0.000416038267747389,0.026800235266295883,0.0005342259448337937,0.001375685230541503,0.000416038267747389,0.026800235266295883,2.3526629588314159e-07,,3.0105134117606727e-06,3.0105134117606727e-06,3.4,71912.47381108269,100,0.9,0.9,6.333333333333333,20,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,276299.52738085634,0.0,0.0,0.0037591118485283837,,2.575169753591126,,290528.9530409705,297465.9590867789,,,277.4800304629629,0.00027748003046296286,25.0,1360.0,0.5,1.0201481909668872e-05,0.013874015397149667,0.0037591118485283837,276299.52738085634,1.0515,0.014900000000000002,81264.56687672246,4116.86295797476,4116.86295797476,293349.09612880414,316365.2844144643,414.4492910712845,13814.976369042817,276.2995273808563,248.66957464277073,2210.3962190468505,828.898582142569,552.5990547617126,0.036128729235428717,0.0006037011066435521,0.0015545907197178114,0.00047014332619750603,0.03350029408286986,0.0006037011066435521,0.0015545907197178114,0.00047014332619750603,0.03350029408286986,2.940828698539269e-07,,3.763141764700841e-06,3.763141764700841e-06,3.4,81264.56687672246,100,0.9,0.9,6.333333333333333,25,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,403937.78219271725,0.0,0.0,0.0075182236970567674,,5.150339507182252,,424740.5779756423,592716.8652122798,,,277.4800304629629,0.00027748003046296286,50.0,1360.0,0.5,2.0402963819337745e-05,0.027748030794299335,0.0075182236970567674,403937.78219271725,1.0515,0.014900000000000002,118805.23005668155,6018.672954671488,6018.672954671488,586698.1922576083,620346.8493464214,605.9066732890759,20196.889109635864,403.93778219271724,363.54400397344557,3231.502257541738,1211.8133465781518,807.8755643854345,0.07084324499626879,0.0008825845213580393,0.0022727434009490867,0.000687328908221961,0.06700058816573971,0.0008825845213580393,0.0022727434009490867,0.000687328908221961,0.06700058816573971,5.881657397078538e-07,,7.526283529401682e-06,7.526283529401682e-06,3.4,118805.23005668155,100,0.9,0.9,6.333333333333333,50,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,504422.99625611934,0.0,0.0,0.011277335545585151,,7.725509260773378,,530400.7805633096,887563.1910306286,,,277.4800304629629,0.00027748003046296286,75.0,1360.0,0.5,3.0604445729006615e-05,0.041622046191449,0.011277335545585151,504422.99625611934,1.0515,0.014900000000000002,148359.70478121156,7515.902644216179,7515.902644216179,880047.2883864124,922066.5229739707,756.634494384179,25221.14981280597,504.42299625611935,453.98069663050745,4035.383970048955,1513.268988768358,1008.8459925122387,0.10529945410172419,0.0011021398550440464,0.0028381203407239247,0.0008583116573466687,0.10050088224860955,0.0011021398550440464,0.0028381203407239247,0.0008583116573466687,0.10050088224860955,8.822486095617808e-07,,1.1289425294102522e-05,1.1289425294102522e-05,3.4,148359.70478121156,100,0.9,0.9,6.333333333333333,75,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,590539.3086607069,0.0,0.0,0.015036447394113533,,10.300679014364503,,620952.0830567332,1182195.4202142612,,,277.4800304629629,0.00027748003046296286,100.0,1360.0,0.5,4.080592763867549e-05,0.05549606158859867,0.015036447394113533,590539.3086607069,1.0515,0.014900000000000002,173688.03195903145,8799.035699044533,8799.035699044533,1173396.3845152166,1222589.2443331887,885.8089629910603,29526.965433035344,590.5393086607069,531.4853777946362,4724.314469285655,1771.6179259821206,1181.0786173214137,0.1396189719627837,0.0012902998334252238,0.0033226511010532936,0.0010048446968257709,0.13400117633147943,0.0012902998334252238,0.0033226511010532936,0.0010048446968257709,0.13400117633147943,1.1763314794157075e-06,,1.5052567058803362e-05,1.5052567058803362e-05,3.4,173688.03195903145,100,0.9,0.9,6.333333333333333,100,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,667337.9262137911,0.0,0.0,0.018795559242641917,,12.87584876795563,,701705.8294138014,1476688.8157446063,,,277.4800304629629,0.00027748003046296286,125.0,1360.0,0.5,5.1007409548344356e-05,0.06937007698574833,0.018795559242641917,667337.9262137911,1.0515,0.014900000000000002,196275.86065111504,9943.33510058549,9943.33510058549,1466745.480644021,1522335.7869521698,1001.0068893206867,33366.89631068956,667.3379262137911,600.604133592412,5338.703409710329,2002.0137786413734,1334.6758524275822,0.1738498506686457,0.0014581010991204187,0.0037547561403449893,0.001135523014831026,0.16750147041434926,0.0014581010991204187,0.0037547561403449893,0.001135523014831026,0.16750147041434926,1.4704143492696345e-06,,1.8815708823504204e-05,1.8815708823504204e-05,3.4,196275.86065111504,100,0.9,0.9,6.333333333333333,125,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,975618.7585377777,0.0,0.0,0.03759111848528383,,25.751697535911255,,1025863.1246024743,2948027.680790255,,,277.4800304629629,0.00027748003046296286,250.0,1360.0,0.5,0.00010201481909668871,0.13874015397149667,0.03759111848528383,975618.7585377777,1.0515,0.014900000000000002,286946.6936875817,14536.719502212889,14536.719502212889,2933490.961288042,3014761.5492415824,1463.4281378066667,48780.93792688889,975.6187585377777,878.056882684,7804.950068302222,2926.8562756133333,1951.2375170755554,0.34428399412887956,0.002131679810583248,0.005489288680232923,0.0016600848093647966,0.3350029408286985,0.002131679810583248,0.005489288680232923,0.0016600848093647966,0.3350029408286985,2.9408286985392686e-06,,3.76314176470084e-05,3.76314176470084e-05,3.4,286946.6936875817,100,0.9,0.9,6.333333333333333,250,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1426311.8048918778,0.0,0.0,0.07518223697056765,,51.50339507182251,,1499766.8628438106,5888233.9684689725,,,277.4800304629629,0.00027748003046296286,500.0,1360.0,0.5,0.00020402963819337742,0.27748030794299333,0.07518223697056765,1426311.8048918778,1.0515,0.014900000000000002,419503.4720270229,21252.045892888982,21252.045892888982,5866981.922576084,5985795.955182807,2139.4677073378166,71315.5902445939,1426.3118048918777,1283.6806244026902,11410.494439135022,4278.935414675633,2852.6236097837555,0.683574374235091,0.003116422323245887,0.008025099124590483,0.002426971129857592,0.670005881657397,0.003116422323245887,0.008025099124590483,0.002426971129857592,0.670005881657397,5.881657397078537e-06,,7.52628352940168e-05,7.52628352940168e-05,3.4,419503.4720270229,100,0.9,0.9,6.333333333333333,500,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,57420.096721731636,0.0,0.0,0.00021367583139003438,,0.14637807020412713,,60377.23170290082,17530.139642159505,,,394.31372749999986,0.0003943137274999999,1.0,1360.0,0.5,5.798737085495989e-07,0.0007886282436274546,0.00021367583139003438,57420.096721731636,1.0515,0.014900000000000002,16888.263741685776,855.5594411538015,855.5594411538015,16674.580201005705,21457.765210607573,86.13014508259745,2871.004836086582,57.42009672173164,51.67808704955848,459.3607737738531,172.2602901651949,114.84019344346328,0.001724400701549707,8.828676148545758e-05,0.00022734723950120183,6.875493724825395e-05,0.001340011763314794,8.828676148545758e-05,0.00022734723950120183,6.875493724825395e-05,0.001340011763314794,1.1763314794157076e-08,,1.505256705880336e-07,1.505256705880336e-07,3.4,16888.263741685776,100,0.9,0.9,9.0,1,alum,ChemicalAdditionZO,chemical_addition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
