fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.TPEC,fs.costing.TIC,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.pump.capital_a_parameter[default],fs.costing.pump.capital_b_parameter[default],fs.costing.pump.reference_state[default],fs.unit.properties[0.0].flow_mass_comp[H2O],fs.unit.properties[0.0].flow_mass_comp[tds],fs.unit.electricity[0.0],fs.unit.energy_electric_flow_vol_inlet,fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[PumpZO],fs.costing.LCOW_aggregate_indirect_capex[PumpZO],fs.costing.LCOW_aggregate_fixed_opex[PumpZO],fs.costing.LCOW_aggregate_variable_opex[PumpZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,flow_mgd,subtype,unit_class,unit,fs.costing.pump.capital_a_parameter[abmet],fs.costing.pump.capital_b_parameter[abmet],fs.costing.pump.reference_state[abmet],fs.costing.pump.capital_a_parameter[gac_feed],fs.costing.pump.capital_b_parameter[gac_feed],fs.costing.pump.reference_state[gac_feed],fs.costing.pump.capital_a_parameter[raw_water],fs.costing.pump.capital_b_parameter[raw_water],fs.costing.pump.reference_state[raw_water],fs.costing.pump.capital_a_parameter[recharge_well],fs.costing.pump.capital_b_parameter[recharge_well],fs.costing.pump.reference_state[recharge_well],fs.costing.pump.capital_a_parameter[ultrafiltration_feed],fs.costing.pump.capital_b_parameter[ultrafiltration_feed],fs.costing.pump.reference_state[ultrafiltration_feed]
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,36797200.3119603,0.0,0.0,161.9287588171248,110928.87329374274,38692256.12802626,659207.1579419513,,,,585.6289063981479,0.0585628906398148,161.9287588171248,0.076798998,36797200.3119603,1.0515,0.014900000000000002,36797200.3119603,548278.2846482085,548278.2846482085,110928.87329374274,3176193.945563685,55195.800467940455,1839860.0155980152,36797.2003119603,33117.48028076428,294377.6024956824,110391.60093588091,73594.4006239206,0.17184508451858715,0.12950953953379635,0.006669741285990539,0.029664097904561735,0.006001705794238517,0.12950953953379635,0.006669741285990539,0.029664097904561735,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,36797200.3119603,13.366666666666665,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,38380552.18831867,0.0,0.0,171.97359142454616,117810.0596358421,40357150.626017086,689680.2872417903,,,,621.9568840706015,0.062195688407060155,171.97359142454616,0.076798998,38380552.18831867,1.0515,0.014900000000000002,38380552.18831867,571870.2276059482,571870.2276059482,117810.0596358421,3314970.8512150836,57570.828282478,1919027.6094159335,38380.552188318674,34542.496969486805,307044.4175065494,115141.656564956,76761.10437663735,0.16887759692990112,0.12719218472506585,0.006550397513340906,0.02913330889725583,0.0060017057942385165,0.12719218472506585,0.006550397513340906,0.02913330889725583,0.0060017057942385165,0.0060017057942385165,0.076798998,0.076798998,1.0,38380552.18831867,14.195833333333331,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,39936383.20366377,0.0,0.0,182.01842403196758,124691.24597794151,41993106.938652456,719743.3557125317,,,,658.2848617430552,0.06582848617430553,182.01842403196758,0.076798998,39936383.20366377,1.0515,0.014900000000000002,39936383.20366377,595052.1097345902,595052.1097345902,124691.24597794151,3451455.2255513933,59904.57480549565,1996819.1601831885,39936.38320366377,35942.74488329739,319491.06562931015,119809.1496109913,79872.76640732754,0.1661272903585479,0.12504442977474758,0.006439788133399516,0.028641366656162286,0.006001705794238517,0.12504442977474758,0.006439788133399516,0.028641366656162286,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,39936383.20366377,15.024999999999999,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,41466653.52509541,0.0,0.0,192.06325663938898,131572.43232004088,43602186.18163783,749425.5698439626,,,,694.612839415509,0.0694612839415509,192.06325663938898,0.076798998,41466653.52509541,1.0515,0.014900000000000002,41466653.52509541,617853.1375239217,617853.1375239217,131572.43232004088,3585810.353596908,62199.98028764312,2073332.6762547707,41466.65352509541,37319.98817258587,331733.2282007633,124399.96057528624,82933.30705019082,0.16356753764249585,0.12304548113943728,0.0063368422786810276,0.028183508430139018,0.0060017057942385165,0.12304548113943728,0.0063368422786810276,0.028183508430139018,0.0060017057942385165,0.0060017057942385165,0.076798998,0.076798998,1.0,41466653.52509541,15.854166666666666,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,42973089.05367846,0.0,0.0,202.10808924681038,138453.61866214027,45186203.13994291,778752.6455619493,,,,730.9408170879626,0.07309408170879628,202.10808924681038,0.076798998,42973089.05367846,1.0515,0.014900000000000002,42973089.05367846,640299.0268998091,640299.0268998091,138453.61866214027,3718180.0056441347,64459.63358051769,2148654.4526839233,42973.089053678465,38675.780148310616,343784.7124294277,128919.26716103539,85946.17810735693,0.16117615920426856,0.12117801846008222,0.006240667950694264,0.027755766999253556,0.006001705794238518,0.12117801846008222,0.006240667950694264,0.027755766999253556,0.006001705794238518,0.006001705794238518,0.076798998,0.076798998,1.0,42973089.05367846,16.683333333333334,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,44457219.62427437,0.0,0.0,212.15292185423178,145334.80500423966,46746766.434924506,807747.3774059279,,,,767.2687947604164,0.07672687947604165,212.15292185423178,0.076798998,44457219.62427437,1.0515,0.014900000000000002,44457219.62427437,662412.5724016882,662412.5724016882,145334.80500423966,3848691.6193602714,66685.82943641156,2222860.9812137187,44457.219624274374,40011.49766184694,355657.756994195,133371.6588728231,88914.43924854875,0.15893450155644365,0.11942747495333929,0.006150514960096995,0.027354805848768836,0.006001705794238517,0.11942747495333929,0.006150514960096995,0.027354805848768836,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,44457219.62427437,17.5125,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,45920409.468634404,0.0,0.0,222.19775446165323,152215.99134633908,48285310.55626908,836430.0924289918,,,,803.5967724328701,0.08035967724328703,222.19775446165323,0.076798998,45920409.468634404,1.0515,0.014900000000000002,45920409.468634404,684214.1010826527,684214.1010826527,152215.99134633908,3977458.8374111224,68880.6142029516,2296020.4734317204,45920.4094686344,41328.368521770964,367363.2757490752,137761.2284059032,91840.8189372688,0.1568267403424145,0.11778149314583027,0.0060657468970102746,0.026977794505335457,0.006001705794238518,0.11778149314583027,0.0060657468970102746,0.026977794505335457,0.006001705794238518,0.006001705794238518,0.076798998,0.076798998,1.0,45920409.468634404,18.34166666666667,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,47363881.786758594,0.0,0.0,232.2425870690746,159097.17768843845,49803121.69877667,864819.0163111415,,,,839.9247501053239,0.08399247501053239,232.2425870690746,0.076798998,47363881.786758594,1.0515,0.014900000000000002,47363881.786758594,705721.8386227031,705721.8386227031,159097.17768843845,4104583.5542942253,71045.82268013789,2368194.0893379296,47363.8817867586,42627.49360808274,378911.0542940688,142091.64536027578,94727.7635735172,0.15483934572985178,0.11622950739201399,0.005985819630688738,0.026622312912910538,0.006001705794238517,0.11622950739201399,0.005985819630688738,0.026622312912910538,0.006001705794238517,0.006001705794238517,0.076798998,0.076798998,1.0,47363881.786758594,19.170833333333334,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,48788738.770913675,0.0,0.0,242.287419676496,165978.3640305378,51301358.81761573,892930.5717171517,,,,876.2527277777775,0.08762527277777776,242.287419676496,0.076798998,48788738.770913675,1.0515,0.014900000000000002,48788738.770913675,726952.2076866139,726952.2076866139,165978.3640305378,4230157.584371256,73183.10815637051,2439436.938545684,48788.738770913675,43909.86489382231,390309.9101673094,146366.21631274102,97577.47754182735,0.1529606670902714,0.1147624195443379,0.0059102646065334165,0.026286277145161564,0.006001705794238517,0.1147624195443379,0.0059102646065334165,0.026286277145161564,0.006001705794238517,0.0060017057942385165,0.076798998,0.076798998,1.0,48788738.770913675,20.0,recharge_well,PumpZO,pump,,,,,,,,,,34043950.77,0.7,3154.50982,,,
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,47177.1548326159,0.0,0.0,0.4038123661274933,276.630606717563,49606.778306495624,979.5702137235401,,,,4.381263638888887,0.0004381263638888888,0.4038123661274933,0.025599666,47177.1548326159,1.0515,0.014900000000000002,47177.1548326159,702.939607005977,702.939607005977,276.630606717563,4206.562332270212,70.76573224892385,2358.8577416307953,47.177154832615905,42.45943934935432,377.41723866092724,141.5314644978477,94.35430966523181,0.03042149459765322,0.022194320132893505,0.0011430074868440138,0.005083598379836193,0.0020005685980795064,0.022194320132893505,0.0011430074868440138,0.005083598379836193,0.0020005685980795064,0.002000568598079506,0.025599666,0.025599666,1.0,47177.1548326159,0.1,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,224593.55050428078,0.0,0.0,3.752089901934626,2570.3593874173566,236160.11835525127,5916.80328993114,,,,40.70924131134258,0.004070924131134258,3.752089901934626,0.025599666,224593.55050428078,1.0515,0.014900000000000002,224593.55050428078,3346.443902513784,3346.443902513784,2570.3593874173566,21279.357897668197,336.8903257564212,11229.67752521404,224.59355050428078,202.13419545385273,1796.7484040342463,673.7806515128424,449.18710100856157,0.01656220348242601,0.01137139536855145,0.0005856268614804003,0.002604612654314655,0.002000568598079506,0.01137139536855145,0.0005856268614804003,0.002604612654314655,0.002000568598079506,0.002000568598079506,0.025599666,0.025599666,1.0,224593.55050428078,0.9291666666666666,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,350996.3435657525,0.0,0.0,7.100367437741758,4864.0881681171495,369072.6552593888,10093.933687246863,,,,77.03721898379627,0.007703721898379629,7.100367437741758,0.025599666,350996.3435657525,1.0515,0.014900000000000002,350996.3435657525,5229.845519129713,5229.845519129713,4864.0881681171495,34102.63956075828,526.4945153486287,17549.817178287627,350.9963435657525,315.8967092091773,2807.97074852602,1052.9890306972575,701.992687131505,0.014026199250266906,0.009390992274445504,0.00048363610213394325,0.0021510022756079544,0.0020005685980795064,0.009390992274445504,0.00048363610213394325,0.0021510022756079544,0.0020005685980795064,0.002000568598079506,0.025599666,0.025599666,1.0,350996.3435657525,1.7583333333333333,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,459989.5830798979,0.0,0.0,10.448644973548891,7157.816948816944,483679.0466085127,14011.661736707425,,,,113.36519665624996,0.011336519665624998,10.448644973548891,0.025599666,459989.5830798979,1.0515,0.014900000000000002,459989.5830798979,6853.84478789048,6853.84478789048,7157.816948816944,45475.67783685115,689.9843746198469,22999.479153994896,459.9895830798979,413.9906247719082,3679.916664639183,1379.9687492396938,919.9791661597958,0.012710189951395926,0.008363301210563721,0.00043071001234403216,0.001915610130408666,0.002000568598079506,0.008363301210563721,0.00043071001234403216,0.001915610130408666,0.002000568598079506,0.002000568598079506,0.025599666,0.025599666,1.0,459989.5830798979,2.5875,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,558796.3662431584,0.0,0.0,13.796922509356019,9451.545729516734,587574.3791046811,17777.611586539795,,,,149.69317432870363,0.014969317432870366,13.796922509356019,0.025599666,558796.3662431584,1.0515,0.014900000000000002,558796.3662431584,8326.06585702306,8326.06585702306,9451.545729516734,56000.16816370177,838.1945493647376,27939.81831215792,558.7963662431583,502.91672961884257,4470.370929945267,1676.389098729475,1117.5927324863167,0.0118533180837926,0.0076941573359853984,0.0003962491028032481,0.0017623430469244467,0.002000568598079506,0.0076941573359853984,0.0003962491028032481,0.0017623430469244467,0.002000568598079506,0.002000568598079506,0.025599666,0.025599666,1.0,558796.3662431584,3.4166666666666665,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,650587.6358623067,0.0,0.0,17.145200045163154,11745.27451021653,684092.8991092156,21439.0302845649,,,,186.02115200115733,0.018602115200115732,17.145200045163154,0.025599666,650587.6358623067,1.0515,0.014900000000000002,650587.6358623067,9693.75577434837,9693.75577434837,11745.27451021653,65940.25509984622,975.8814537934601,32529.381793115335,650.5876358623067,585.5288722760761,5204.7010868984535,1951.7629075869202,1301.1752717246134,0.011231581142471943,0.007208633792019108,0.00037124464028898596,0.001651134112084343,0.002000568598079506,0.007208633792019108,0.00037124464028898596,0.001651134112084343,0.002000568598079506,0.002000568598079506,0.025599666,0.025599666,1.0,650587.6358623067,4.245833333333333,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,737117.9353268914,0.0,0.0,20.493477580970282,14039.00329091632,775079.5089962264,25022.060527287,,,,222.349129673611,0.022234912967361103,20.493477580970282,0.025599666,737117.9353268914,1.0515,0.014900000000000002,737117.9353268914,10983.057236370683,10983.057236370683,14039.00329091632,75442.09488880765,1105.676902990337,36855.89676634457,737.1179353268914,663.4061417942023,5896.943482615131,2211.353805980674,1474.2358706537827,0.010750555639910533,0.006832993885138734,0.00035189918508464577,0.0015650939716076483,0.002000568598079506,0.006832993885138734,0.00035189918508464577,0.0015650939716076483,0.002000568598079506,0.002000568598079506,0.025599666,0.025599666,1.0,737117.9353268914,5.074999999999999,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,819488.3271205467,0.0,0.0,23.841755116777414,16332.732071616114,861691.975967255,28543.108145712264,,,,258.6771073460647,0.025867710734606475,23.841755116777414,0.025599666,819488.3271205467,1.0515,0.014900000000000002,819488.3271205467,12210.376074096148,12210.376074096148,16332.732071616114,84597.40777954139,1229.23249068082,40974.41635602734,819.4883271205467,737.5394944084921,6555.906616964374,2458.46498136164,1638.9766542410935,0.010362192726885952,0.0065297155605852,0.00033628035137013844,0.0014956282168511056,0.002000568598079506,0.0065297155605852,0.00033628035137013844,0.0014956282168511056,0.002000568598079506,0.002000568598079506,0.025599666,0.025599666,1.0,819488.3271205467,5.904166666666666,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,898447.751523044,0.0,0.0,27.19003265258454,18626.460852315904,944717.8107264808,32013.33235000926,,,,295.00508501851834,0.029500508501851843,27.19003265258454,0.025599666,898447.751523044,1.0515,0.014900000000000002,898447.751523044,13386.871497693357,13386.871497693357,18626.460852315904,93468.58168366393,1347.671627284566,44922.3875761522,898.447751523044,808.6029763707396,7187.582012184352,2695.343254569132,1796.895503046088,0.010038960750835178,0.006277298944963099,0.0003232808956656,0.001437812312126974,0.002000568598079506,0.006277298944963099,0.0003232808956656,0.001437812312126974,0.002000568598079506,0.002000568598079506,0.025599666,0.025599666,1.0,898447.751523044,6.7333333333333325,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,974535.1704726303,0.0,0.0,30.53831018839168,20920.189633015703,1024723.7317519708,35440.763673057896,,,,331.3330626909721,0.03313330626909721,30.53831018839168,0.025599666,974535.1704726303,1.0515,0.014900000000000002,974535.1704726303,14520.574040042193,14520.574040042193,20920.189633015703,102100.51298433996,1461.8027557089454,48726.75852363152,974.5351704726303,877.0816534253673,7796.281363781042,2923.6055114178907,1949.0703409452606,0.009763729856536434,0.006062367081778186,0.0003122119047115769,0.0013885822719671651,0.002000568598079506,0.006062367081778186,0.0003122119047115769,0.0013885822719671651,0.002000568598079506,0.002000568598079506,0.025599666,0.025599666,1.0,974535.1704726303,7.562499999999999,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1048154.9821621405,0.0,0.0,33.88658772419881,23213.918413715495,1102134.9637434909,38831.427647931385,,,,367.6610403634258,0.036766104036342576,33.88658772419881,0.025599666,1048154.9821621405,1.0515,0.014900000000000002,1048154.9821621405,15617.509234215895,15617.509234215895,23213.918413715495,110526.88869159405,1572.2324732432107,52407.74910810703,1048.1549821621406,943.3394839459265,8385.239857297125,3144.4649464864215,2096.3099643242813,0.009525174458663964,0.005876075654472446,0.00030261789620533177,0.0013459123099066796,0.0020005685980795055,0.005876075654472446,0.00030261789620533177,0.0013459123099066796,0.0020005685980795055,0.002000568598079506,0.025599666,0.025599666,1.0,1048154.9821621405,8.391666666666666,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,3.4,1.65,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,1119620.5636460837,0.0,0.0,37.23486526000595,25507.64719441529,1177281.0226738572,42189.99359274194,,,,403.9890180358795,0.040398901803587954,37.23486526000595,0.025599666,1119620.5636460837,1.0515,0.014900000000000002,1119620.5636460837,16682.34639832665,16682.34639832665,25507.64719441529,118773.81361045197,1679.4308454691256,55981.02818230419,1119.6205636460836,1007.6585072814754,8956.964509168669,3358.8616909382513,2239.241127292167,0.009315448029061752,0.00571229719352469,0.0002941833054665221,0.001308398931991033,0.0020005685980795055,0.00571229719352469,0.0002941833054665221,0.001308398931991033,0.0020005685980795055,0.002000568598079506,0.025599666000000004,0.025599666000000004,1.0,1119620.5636460837,9.220833333333333,ultrafiltration_feed,PumpZO,pump,,,,,,,,,,,,,4488923.561,0.7,15772.5491
