fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.crystallizer.capital_a_parameter[default],fs.costing.crystallizer.capital_b_parameter[default],fs.costing.crystallizer.capital_c_parameter[default],fs.costing.crystallizer.capital_d_parameter[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tds],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tds],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tds],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tds]",fs.unit.elec_coeff_1,fs.unit.elec_coeff_2,fs.unit.elec_coeff_3,fs.unit.elec_coeff_4,fs.unit.electricity[0.0],fs.unit.electricity_intensity,fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[CrystallizerZO],fs.costing.LCOW_aggregate_indirect_capex[CrystallizerZO],fs.costing.LCOW_aggregate_fixed_opex[CrystallizerZO],fs.costing.LCOW_aggregate_variable_opex[CrystallizerZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.purge_fraction,fs.unit.properties_in[0.0].flow_vol,fs.unit.properties_in[0.0].conc_mass_comp[H2O],fs.unit.properties_in[0.0].conc_mass_comp[tds],fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties_in[0.0].dens_mass,flow_mgd,tds,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,139486458.5429109,0.0,0.0,9586.698890959393,6567343.03621448,146670011.15787083,8645691.268503854,1410000.0,-0.711,1450000.0,555000.0,39.56549306547618,5.736996494494046,39.16983813482142,0.11473992988988102,0.39565493065475843,5.622256564604165,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,9586.698890959393,58.78202147434339,139486458.5429109,1.0515,0.014900000000000002,139486458.5429109,2078348.2322893727,2078348.2322893727,6567343.03621448,18186785.97756353,209229.68781436636,6974322.927145545,139486.4585429109,125537.81268861983,1115891.6683432872,418459.3756287327,278972.9170858218,12.721253880519898,6.3469180933832465,0.32686628180923755,1.4537585446763415,4.59371096065107,6.3469180933832465,0.32686628180923755,1.4537585446763415,4.59371096065107,4.59371096065107,58.78202147434339,58.78202147434339,0.010000000000000009,0.045302489559970224,873.3624454148472,126.63755458515283,1.0,139486458.5429109,1000.0,0.903061224489796,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,145837335.41072014,0.0,0.0,10152.648819128397,6955045.5563292885,153347958.18437225,9128021.853949018,1410000.0,-0.711,1450000.0,555000.0,39.56549306547618,7.843859000230653,39.16983813482142,0.1568771800046132,0.39565493065475943,7.686981820226039,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,10152.648819128397,59.48573656157644,145837335.41072014,1.0515,0.014900000000000002,145837335.41072014,2172976.2976197302,2172976.2976197302,6955045.5563292885,19103526.600472674,218756.00311608022,7291866.770536007,145837.33541072014,131253.60186964815,1166698.6832857612,437512.00623216043,291674.6708214403,12.768666984404835,6.34099799048602,0.32656139651003185,1.452402547947602,4.648705049461183,6.34099799048602,0.32656139651003185,1.452402547947602,4.648705049461183,4.648705049461182,59.48573656157643,59.48573656157643,0.010000000000000009,0.04740935206570683,834.5503859795535,165.44961402044646,1.0,145837335.41072014,1000.0,0.903061224489796,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,152191778.54211378,0.0,0.0,10718.499454400473,7342680.056104396,160029655.13703266,9610337.556381892,1410000.0,-0.711,1450000.0,555000.0,39.56549306547618,9.95072150596726,39.16983813482142,0.1990144301193454,0.39565493065475943,9.751707075847916,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,10718.499454400473,60.12900996823704,152191778.54211378,1.0515,0.014900000000000002,152191778.54211378,2267657.5002774955,2267657.5002774955,7342680.056104396,20020496.27844762,228287.66781317067,7609588.927105689,152191.77854211378,136972.60068790242,1217534.2283369103,456575.33562634134,304383.55708422756,12.812191918195621,6.335730139044068,0.32629010216077003,1.451195949101808,4.698975727888974,6.335730139044068,0.32629010216077003,1.451195949101808,4.698975727888974,4.698975727888974,60.129009968237035,60.129009968237035,0.010000000000000009,0.049516214571443444,799.041150619257,200.95884938074312,1.0,152191778.54211378,1000.0,0.903061224489796,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,158549351.29359102,0.0,0.0,11284.250796775614,7730246.535539794,166714642.885211,10092631.8698143,1410000.0,-0.711,1450000.0,555000.0,39.56549306547618,12.057584011703867,39.16983813482142,0.24115168023407754,0.39565493065475943,11.81643233146979,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,11284.250796775614,60.719242007390115,158549351.29359102,1.0515,0.014900000000000002,158549351.29359102,2362385.3342745067,2362385.3342745067,7730246.535539794,20937658.638393097,237824.02694038654,7927467.564679552,158549.35129359103,142694.41616423192,1268394.8103487282,475648.0538807731,317098.70258718205,12.852282411635835,6.331017243618785,0.32604738804636835,1.4501164626654206,4.745101317305259,6.331017243618785,0.32604738804636835,1.4501164626654206,4.745101317305259,4.74510131730526,60.719242007390115,60.719242007390115,0.010000000000000009,0.05162307707718005,766.4303506418855,233.5696493581146,1.0,158549351.29359102,1000.0,0.903061224489796,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,164909685.5084447,0.0,0.0,11849.902846253826,8117744.99463549,173402534.31212962,10574899.308711316,1410000.0,-0.711,1450000.0,555000.0,39.56549306547618,14.164446517440474,39.16983813482142,0.28328893034880975,0.39565493065475943,13.881157587091664,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,11849.902846253826,61.262672265530014,164909685.5084447,1.0515,0.014900000000000002,164909685.5084447,2457154.314075826,2457154.314075826,8117744.99463549,21854983.012272246,247364.52826266704,8245484.275422235,164909.6855084447,148418.71695760023,1319277.4840675576,494729.0565253341,329819.3710168894,12.889324392376322,6.326779896900393,0.3258291646903704,1.4491459004322256,4.787569430353334,6.326779896900393,0.3258291646903704,1.4491459004322256,4.787569430353334,4.787569430353334,61.262672265530014,61.262672265530014,0.010000000000000009,0.05372993958291666,736.3770250368187,263.62297496318115,1.0,164909685.5084447,1000.0,0.903061224489796,358000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,142437574.53613266,0.0,0.0,9792.011645957306,6707992.002779302,149773109.62474352,8830311.863367679,1410000.0,-0.711,1450000.0,555000.0,40.414921730158724,5.860163650873015,40.01077251285714,0.1172032730174604,0.4041492173015896,5.742960377855555,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,9792.011645957306,58.778999813646514,142437574.53613266,1.0515,0.014900000000000002,142437574.53613266,2122319.860588377,2122319.860588377,6707992.002779302,18573267.580892827,213656.361804199,7121878.726806633,142437.57453613266,128193.81708251941,1139500.5962890612,427312.723608398,284875.1490722653,12.718535887089631,6.34497997544682,0.32676646873551296,1.4533146196927174,4.5934748232145814,6.34497997544682,0.32676646873551296,1.4533146196927174,4.5934748232145814,4.5934748232145814,58.77899981364651,58.77899981364651,0.010000000000000009,0.046275085381031734,873.3624454148472,126.63755458515286,1.0,142437574.53613266,1000.0,0.9224489795918368,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,148925697.62808084,0.0,0.0,10370.064001951267,7103985.259465847,156595371.05592704,9322978.154124252,1410000.0,-0.711,1450000.0,555000.0,40.414921730158724,8.012258233003967,40.01077251285714,0.1602451646600795,0.4041492173015896,7.852013068343888,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,10370.064001951267,59.48257437386462,148925697.62808084,1.0515,0.014900000000000002,148925697.62808084,2218992.894658405,2218992.894658405,7103985.259465847,19509731.768240713,223388.54644212127,7446284.881404042,148925.69762808084,134033.12786527278,1191405.5810246468,446777.09288424253,297851.3952561617,12.766097343897178,6.339184299491019,0.3264679914237885,1.4519871228952235,4.6484579300871465,6.339184299491019,0.3264679914237885,1.4519871228952235,4.6484579300871465,4.6484579300871465,59.48257437386462,59.48257437386462,0.010000000000000009,0.048427179963162696,834.5503859795534,165.44961402044646,1.0,148925697.62808084,1000.0,0.9224489795918368,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,155417386.98361337,0.0,0.0,10948.012755858901,7499907.543813749,163421382.4132695,9815626.609869588,1410000.0,-0.711,1450000.0,555000.0,40.414921730158724,10.164352815134919,40.01077251285714,0.20328705630269855,0.4041492173015896,9.96106575883222,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,10948.012755858901,60.125707253510285,155417386.98361337,1.0515,0.014900000000000002,155417386.98361337,2315719.0660558394,2315719.0660558394,7499907.543813749,20446422.05865544,233126.08047542005,7770869.349180669,155417.38698361337,139875.64828525204,1243339.095868907,466252.1609508401,310834.77396722673,12.809753075781499,6.334027166165655,0.3262023990575317,1.4508058839809228,4.698717626577388,6.334027166165655,0.3262023990575317,1.4508058839809228,4.698717626577388,4.698717626577388,60.125707253510285,60.125707253510285,0.010000000000000009,0.050579274545293644,799.0411506192569,200.9588493807431,1.0,155417386.98361337,1000.0,0.9224489795918368,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,161912205.9592295,0.0,0.0,11525.857907680214,7895758.855823009,170250684.56612983,10308250.72461553,1410000.0,-0.711,1450000.0,555000.0,40.414921730158724,12.31644739726587,40.01077251285714,0.24632894794531762,0.4041492173015886,12.070118449320553,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,11525.857907680214,60.715798765648415,161912205.9592295,1.0515,0.014900000000000002,161912205.9592295,2412491.86879252,2412491.86879252,7895758.855823009,21383302.079041768,242868.30893884425,8095610.297961475,161912.2059592295,145720.98536330656,1295297.647673836,485736.6178776885,323824.411918459,12.849959431115519,6.329413324958382,0.3259647862353569,1.449749085865654,4.744832234056127,6.329413324958382,0.3259647862353569,1.449749085865654,4.744832234056127,4.744832234056126,60.71579876564842,60.71579876564842,0.010000000000000009,0.05273136912742459,766.4303506418855,233.5696493581146,1.0,161912205.9592295,1000.0,0.9224489795918368,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,168409786.39822212,0.0,0.0,12103.599457415208,8291539.195493631,177082890.3977306,10800845.01282714,1410000.0,-0.711,1450000.0,555000.0,40.414921730158724,14.468541979396823,40.01077251285714,0.28937083958793675,0.4041492173015896,14.179171139808888,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,12103.599457415208,61.25908849677337,168409786.39822212,1.0515,0.014900000000000002,168409786.39822212,2509305.8173335097,2509305.8173335097,8291539.195493631,22320341.16136284,252614.6795973332,8420489.319911106,168409.78639822212,151568.80775839993,1347278.291185777,505229.3591946664,336819.57279644423,12.88710447473466,6.325265037518363,0.32575114943219674,1.448798922617449,4.787289365166651,6.325265037518363,0.32575114943219674,1.448798922617449,4.787289365166651,4.787289365166651,61.25908849677337,61.25908849677337,0.010000000000000009,0.05488346370955555,736.3770250368187,263.62297496318115,1.0,168409786.39822212,1000.0,0.9224489795918368,358000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,145388690.5293544,0.0,0.0,9997.303241202342,6848626.473910679,152876208.09161615,9014917.96279806,1410000.0,-0.711,1450000.0,555000.0,41.26435039484126,5.983330807251983,40.85170689089284,0.11966661614503976,0.41264350394841004,5.863664191106944,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,9997.303241202342,58.77597815294964,145388690.5293544,1.0515,0.014900000000000002,145388690.5293544,2166291.488887381,2166291.488887381,6848626.473910679,18959734.688788682,218083.0357940316,7269434.52646772,145388.69052935438,130849.82147641896,1163109.524234835,436166.0715880632,290777.38105870876,12.715920071912631,6.343121650014819,0.32667076497576375,1.4528889711439552,4.593238685778093,6.343121650014819,0.32667076497576375,1.4528889711439552,4.593238685778093,4.5932386857780925,58.77597815294964,58.77597815294964,0.010000000000000009,0.04724768120209324,873.3624454148472,126.63755458515286,1.0,145388690.5293544,1000.0,0.9418367346938776,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,152014059.8454415,0.0,0.0,10587.456011121465,7252909.087552169,159842783.92748174,9517918.579249248,1410000.0,-0.711,1450000.0,555000.0,41.26435039484126,8.18065746577728,40.85170689089284,0.16361314931554574,0.41264350394841004,8.017044316461734,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,10587.456011121465,59.47941218615281,152014059.8454415,1.0515,0.014900000000000002,152014059.8454415,2265009.4916970786,2265009.4916970786,7252909.087552169,19915921.0609585,228021.08976816223,7600702.992272075,152014.0598454415,136812.65386089735,1216112.478763532,456042.17953632446,304028.119690883,12.76362332181105,6.3374452783311295,0.32637843183405374,1.4515888009327587,4.648210810713108,6.3374452783311295,0.32637843183405374,1.4515888009327587,4.648210810713108,4.648210810713108,59.47941218615281,59.47941218615281,0.010000000000000009,0.04944500786061854,834.5503859795535,165.4496140204465,1.0,152014059.8454415,1000.0,0.9418367346938776,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,158642995.42511293,0.0,0.0,11177.500778233742,7657117.714152917,166813109.68950626,10020898.3459871,1410000.0,-0.711,1450000.0,555000.0,41.26435039484126,10.377984124302579,40.85170689089284,0.20755968248605175,0.41264350394841004,10.170424441816527,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,11177.500778233742,60.12240453878353,158642995.42511293,1.0515,0.014900000000000002,158642995.42511293,2363780.631834183,2363780.631834183,7657117.714152917,20872330.52149307,237964.4931376694,7932149.771255647,158642.99542511292,142778.69588260166,1269143.9634009034,475928.9862753388,317285.99085022585,12.807404014691205,6.3323943048467,0.3261183066996066,1.450431877879099,4.698459525265801,6.3323943048467,0.3261183066996066,1.450431877879099,4.698459525265801,4.6984595252658,60.12240453878352,60.12240453878352,0.010000000000000009,0.05164233451914384,799.0411506192569,200.95884938074312,1.0,158642995.42511293,1000.0,0.9418367346938776,251500.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,165275060.62486798,0.0,0.0,11767.437542539177,8061252.353712926,173786726.2470487,10523850.75702346,1410000.0,-0.711,1450000.0,555000.0,41.26435039484126,12.575310782827875,40.85170689089284,0.25150621565655773,0.41264350394841004,12.323804567171319,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,11767.437542539177,60.71235552390672,165275060.62486798,1.0515,0.014900000000000002,165275060.62486798,2462598.403310533,2462598.403310533,8061252.353712926,21828926.697297145,247912.59093730198,8263753.031243399,165275.06062486797,148747.55456238118,1322200.4849989437,495825.18187460396,330550.12124973594,12.847721009746131,6.327875439785621,0.3258855851489613,1.449396834004556,4.744563150806992,6.327875439785621,0.3258855851489613,1.449396834004556,4.744563150806992,4.744563150806992,60.71235552390672,60.71235552390672,0.010000000000000009,0.05383966117766913,766.4303506418854,233.56964935811462,1.0,165275060.62486798,1000.0,0.9418367346938776,304750.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,171909887.28799948,0.0,0.0,12357.266304037767,8465313.00623219,180763246.48333147,11026770.326823384,1410000.0,-0.711,1450000.0,555000.0,41.26435039484126,14.77263744135317,40.85170689089284,0.2954527488270637,0.41264350394841004,14.477184692526107,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,12357.266304037767,61.25550472801673,171909887.28799948,1.0515,0.014900000000000002,171909887.28799948,2561457.3205911927,2561457.3205911927,8465313.00623219,22785678.920333855,257864.83093199923,8595494.364399975,171909.88728799947,154718.89855919956,1375279.0983039958,515729.66186399845,343819.77457599895,12.884964421007718,6.3238125450448015,0.3256763460698082,1.4484662299131397,4.787009299979968,6.3238125450448015,0.3256763460698082,1.4484662299131397,4.787009299979968,4.787009299979967,61.25550472801674,61.25550472801674,0.010000000000000009,0.05603698783619443,736.3770250368188,263.62297496318115,1.0,171909887.28799948,1000.0,0.9418367346938776,358000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,148339806.52257615,0.0,0.0,10202.573676694497,6989246.449608614,155979306.55848885,9199509.566794999,1410000.0,-0.711,1450000.0,555000.0,42.1137790595238,6.106497963630951,41.69264126892856,0.12212995927261913,0.4211377905952391,5.984368004358332,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,10202.573676694497,58.77295649225276,148339806.52257615,1.0515,0.014900000000000002,148339806.52257615,2210263.1171863847,2210263.1171863847,6989246.449608614,19346187.30125109,222509.70978386424,7416990.326128808,148339.80652257617,133505.82587031854,1186718.4521806093,445019.4195677285,296679.61304515233,12.713400252228345,6.341338288878376,0.326578921877237,1.4524804931311301,4.593002548341603,6.341338288878376,0.326578921877237,1.4524804931311301,4.593002548341603,4.593002548341603,58.77295649225276,58.77295649225276,0.010000000000000009,0.04822027702315475,873.3624454148472,126.63755458515283,1.0,148339806.52257615,1000.0,0.9612244897959185,145000.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,155102422.06280214,0.0,0.0,10804.824846639,7401817.040588262,163090196.79903647,9712843.129324013,1410000.0,-0.711,1450000.0,555000.0,42.1137790595238,8.349056698550594,41.69264126892856,0.16698113397101202,0.4211377905952371,8.182075564579582,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,10804.824846639,59.476249998440984,155102422.06280214,1.0515,0.014900000000000002,155102422.06280214,2311026.0887357523,2311026.0887357523,7401817.040588262,20322094.478626065,232653.63309420322,7755121.103140107,155102.42206280213,139592.17985652192,1240819.376502417,465307.26618840644,310204.84412560426,12.761239132318407,6.3357764087679245,0.3262924850515493,1.4512065471598623,4.64796369133907,6.3357764087679245,0.3262924850515493,1.4512065471598623,4.64796369133907,4.64796369133907,59.476249998440984,59.476249998440984,0.010000000000000009,0.05046283575807439,834.5503859795535,165.4496140204465,1.0,155102422.06280214,1000.0,0.9612244897959185,198250.0,default,CrystallizerZO,crystallizer
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,161868603.8666125,0.0,0.0,11406.963521525,7814310.567121903,170204836.96574306,10226152.76473443,1410000.0,-0.711,1450000.0,555000.0,42.1137790595238,10.591615433470237,41.69264126892856,0.21183230866940492,0.42113779059523604,10.379783124800833,0.99,0.98,56.7,1.83e-05,-9.47,-0.000863,11406.963521525,60.11910182405676,161868603.8666125,1.0515,0.014900000000000002,161868603.8666125,2411842.1976125264,2411842.1976125264,7814310.567121903,21298221.666960523,242802.90579991875,8093430.193330625,161868.6038666125,145681.74347995126,1294948.8309329,485605.8115998375,323737.207733225,12.80513930229687,6.330827312667999,0.32603760660240355,1.450072959072253,4.698201423954216,6.330827312667999,0.32603760660240355,1.450072959072253,4.698201423954216,4.698201423954215,60.11910182405676,60.11910182405676,0.010000000000000009,0.05270539449299404,799.0411506192569,200.95884938074312,1.0,161868603.8666125,1000.0,0.9612244897959185,251500.0,default,CrystallizerZO,crystallizer
