fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.evaporation_pond.cost_per_acre_a_parameter[default],fs.costing.evaporation_pond.cost_per_acre_b_parameter[default],fs.costing.evaporation_pond.cost_per_acre_c_parameter[default],fs.costing.evaporation_pond.cost_per_acre_d_parameter[default],fs.costing.evaporation_pond.cost_per_acre_e_parameter[default],fs.costing.evaporation_pond.liner_thickness[default],fs.costing.evaporation_pond.land_cost[default],fs.costing.evaporation_pond.land_clearing_cost[default],fs.unit.properties_in[0.0].flow_mass_comp[H2O],fs.unit.properties_in[0.0].flow_mass_comp[tds],fs.unit.properties_treated[0.0].flow_mass_comp[H2O],fs.unit.properties_treated[0.0].flow_mass_comp[tds],fs.unit.properties_byproduct[0.0].flow_mass_comp[H2O],fs.unit.properties_byproduct[0.0].flow_mass_comp[tds],fs.unit.recovery_frac_mass_H2O[0.0],"fs.unit.removal_frac_mass_comp[0.0,tds]",fs.unit.electricity[0.0],fs.unit.energy_electric_flow_vol_inlet,fs.unit.air_temperature,fs.unit.solar_radiation,fs.unit.dike_height,fs.unit.evaporation_rate_adj_factor,fs.unit.evap_rate_calc_a_parameter,fs.unit.evap_rate_calc_b_parameter,fs.unit.evap_rate_calc_c_parameter,fs.unit.adj_area_calc_a_parameter,fs.unit.adj_area_calc_b_parameter,fs.unit.area,fs.unit.adj_area,fs.unit.evaporation_rate_pure,fs.unit.evaporation_rate_salt,fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[EvaporationPondZO],fs.costing.LCOW_aggregate_indirect_capex[EvaporationPondZO],fs.costing.LCOW_aggregate_fixed_opex[EvaporationPondZO],fs.costing.LCOW_aggregate_variable_opex[EvaporationPondZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.properties_in[0.0].flow_vol,fs.unit.properties_byproduct[0.0].flow_vol,fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties_in[0.0].dens_mass,fs.unit.properties_byproduct[0.0].dens_mass,flow_mgd,solar_radiation,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10092555.278171618,0.0,0.0,0.0,0.0,10612321.874997457,150379.0736447571,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,23.426348436507926,3.0454252967460307,0.002342634843651327,0.06090850593499018,23.424005801664276,2.9845167908111794,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,112.37868192279932,150.62852951234547,7.167312500000006,3.724759977765172,10092555.278171618,1.0515,0.014900000000000002,10092555.278171618,150379.07364475713,150379.07364475713,0.0,840725.8411471532,15138.832917257427,504627.7639085809,10092.555278171618,9083.299750354458,80740.44222537294,30277.665834514853,20185.110556343236,1.0063924899874694,0.7859067330338475,0.04047419675124328,0.1800115602023786,8.200372975060826e-22,0.7859067330338475,0.04047419675124328,0.1800115602023786,8.200372975060826e-22,0.0,0.0,1.0493357210470453e-20,0.026471773733253958,0.026408522592475458,1.0,10092555.278171618,1000.0,1000.0,0.5346938775510204,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,16994437.38037971,0.0,0.0,0.0,0.0,17869650.905469265,253217.1169676577,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,24.27577710119047,3.155851023154762,0.0024275777101196005,0.06311702046316732,24.273349523480352,3.092734002691738,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,194.0891357636133,253.6371654097076,4.300387500000004,2.2348559866591033,16994437.38037971,1.0515,0.014900000000000002,16994437.38037971,253217.11696765773,253217.11696765773,0.0,1415663.552751997,25491.656070569567,849721.8690189855,16994.43738037971,15294.99364234174,135955.49904303768,50983.31214113913,33988.87476075942,1.6353265934993146,1.2770506470655594,0.06576810832387645,0.29250783810987896,7.913435430813762e-22,1.2770506470655594,0.06576810832387645,0.29250783810987896,7.913435430813762e-22,0.0,0.0,1.0126186332019369e-20,0.02743162812434523,0.02736608352617209,1.0,16994437.38037971,1000.0,1000.0,0.5540816326530613,15.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,14662052.247227833,0.0,0.0,4.468759324086008e-36,3.0613119032267396e-33,15417147.937960068,218464.57848369476,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,24.27577710119047,3.155851023154762,0.0024275777101196005,0.06311702046316732,24.273349523480352,3.092734002691738,0.0001,0.98,1.000000000000018e-18,0.0,298.0,17.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,166.36211636881143,218.8269777832922,5.017118750000004,2.6073319844356204,14662052.247227835,1.0515,0.014900000000000002,14662052.247227835,218464.57848369473,218464.57848369473,3.0613119032267396e-33,1221372.1766929238,21993.07837084175,733102.6123613917,14662.052247227834,13195.847022505051,117296.41797782267,43986.1567416835,29324.104494455667,1.410887775717135,1.101783065278092,0.05674182786182184,0.25236288257722134,7.913435430813762e-22,1.101783065278092,0.05674182786182184,0.25236288257722134,7.913435430813762e-22,3.536323836698865e-39,4.525148958864303e-38,1.0126186332019369e-20,0.02743162812434523,0.02736608352617209,1.0,14662052.247227835,1000.0,1000.0,0.5540816326530613,17.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,12906985.539571652,0.0,0.0,0.0,0.0,13571695.294859592,192314.08453961764,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,24.27577710119047,3.155851023154762,0.0024275777101196005,0.06311702046316732,24.273349523480352,3.092734002691738,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,145.56685182271,192.63310417210732,5.733850000000005,2.9798079822121375,12906985.539571654,1.0515,0.014900000000000002,12906985.539571654,192314.08453961764,192314.08453961764,0.0,1075172.3399424714,19360.478309357477,645349.2769785826,12906.985539571653,11616.286985614488,103255.88431657323,38720.956618714954,25813.971079143306,1.2420026754837483,0.9698982005727053,0.04994975732949442,0.222154717581549,7.913435430813762e-22,0.9698982005727053,0.04994975732949442,0.222154717581549,7.913435430813762e-22,0.0,0.0,1.0126186332019369e-20,0.02743162812434523,0.02736608352617209,1.0,12906985.539571654,1000.0,1000.0,0.5540816326530613,20.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,11537736.37052388,0.0,0.0,5.202320548805883e-46,3.5514508279848164e-43,12131929.79360586,171912.27192080583,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,24.27577710119047,3.155851023154762,0.0024275777101196005,0.06311702046316732,24.273349523480352,3.092734002691738,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,129.39275717574222,172.19744806866797,6.450581250000005,3.352283979988655,11537736.370523881,1.0515,0.014900000000000002,11537736.370523881,171912.27192080583,171912.27192080583,3.5514508279848164e-43,961111.7152880306,17306.60455578582,576886.818526194,11537.73637052388,10383.962733471491,92301.89096419104,34613.20911157164,23075.47274104776,1.1102437046421594,0.8670056776731112,0.04465079240016529,0.19858723456888316,7.913435430813762e-22,0.8670056776731112,0.04465079240016529,0.19858723456888316,7.913435430813762e-22,4.1025157236114606e-49,5.2679667236100685e-48,1.0126186332019369e-20,0.02743162812434523,0.02736608352617209,1.0,11537736.370523881,1000.0,1000.0,0.5540816326530613,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10439174.520872932,0.0,0.0,0.0,0.0,10976792.00869789,155543.7003610067,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,24.27577710119047,3.155851023154762,0.0024275777101196005,0.06311702046316732,24.273349523480352,3.092734002691738,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,116.45348145816801,155.80172355386875,7.167312500000006,3.724759977765172,10439174.520872932,1.0515,0.014900000000000002,10439174.520872932,155543.70036100672,155543.70036100672,0.0,869599.7731045161,15658.761781309398,521958.72604364663,10439.174520872932,9395.25706878564,83513.39616698345,31317.523562618797,20878.349041745863,1.0045322081608414,0.7844540115286366,0.04039938159372501,0.1796788150384798,7.913435430813762e-22,0.7844540115286366,0.04039938159372501,0.1796788150384798,7.913435430813762e-22,0.0,0.0,1.0126186332019369e-20,0.02743162812434523,0.02736608352617209,1.0,10439174.520872932,1000.0,1000.0,0.5540816326530613,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,17564576.429168653,0.0,0.0,0.0,0.0,18469152.115270842,261712.188794613,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.12520576587301,3.2662767495634917,0.0025125205765878745,0.06532553499134444,25.122693245296418,3.2009512145722963,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,200.8804683225611,262.14632926064905,4.300387500000004,2.2348559866591033,17564576.429168656,1.0515,0.014900000000000002,17564576.429168656,261712.18879461294,261712.18879461294,0.0,1463157.0386089068,26346.86464375298,878228.8214584327,17564.576429168654,15808.118786251789,140516.61143334923,52693.72928750596,35129.15285833731,1.6330478234077785,1.2752711219043604,0.06567646277807497,0.2921002387253435,7.645899357530021e-22,1.2752711219043604,0.06567646277807497,0.2921002387253435,7.645899357530021e-22,0.0,0.0,9.78384195424647e-21,0.0283914825154365,0.028323644459868715,1.0,17564576.429168656,1000.0,1000.0,0.573469387755102,15.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,15152397.42571448,0.0,0.0,0.0,0.0,15932745.893138777,225770.7216431458,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.12520576587301,3.2662767495634917,0.0025125205765878745,0.06532553499134444,25.122693245296418,3.2009512145722963,0.0001,0.98,1.000000000000018e-18,0.0,298.0,17.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,172.18325856219522,226.1452407160361,5.017118750000004,2.6073319844356204,15152397.425714482,1.0515,0.014900000000000002,15152397.425714482,225770.72164314578,225770.72164314578,0.0,1262218.706761206,22728.59613857172,757619.871285724,15152.39742571448,13637.157683143034,121219.17940571584,45457.19227714344,30304.79485142896,1.4087780445636309,1.1001355451158032,0.05665698057346403,0.25198551887436366,7.645899357530021e-22,1.1001355451158032,0.05665698057346403,0.25198551887436366,7.645899357530021e-22,0.0,0.0,9.78384195424647e-21,0.0283914825154365,0.028323644459868715,1.0,15152397.425714482,1000.0,1000.0,0.573469387755102,17.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,13337385.098550389,0.0,0.0,0.0,0.0,14024260.431125736,198727.03796840084,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.12520576587301,3.2662767495634917,0.0025125205765878745,0.06532553499134444,25.122693245296418,3.2009512145722963,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,150.66035124192084,199.05669570912332,5.733850000000005,2.9798079822121375,13337385.09855039,1.0515,0.014900000000000002,13337385.09855039,198727.0379684008,198727.0379684008,0.0,1111025.304952668,20006.077647825583,666869.2549275195,13337.385098550389,12003.64658869535,106699.08078840311,40012.155295651166,26674.770197100777,1.240029202695094,0.9683570865764335,0.04987038995868648,0.22180172615997448,7.645899357530021e-22,0.9683570865764335,0.04987038995868648,0.22180172615997448,7.645899357530021e-22,0.0,0.0,9.78384195424647e-21,0.0283914825154365,0.028323644459868715,1.0,13337385.09855039,1000.0,1000.0,0.573469387755102,20.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,11921438.756978301,0.0,0.0,0.0,0.0,12535392.852962684,177629.4374789767,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.12520576587301,3.2662767495634917,0.0025125205765878745,0.06532553499134444,25.122693245296418,3.2009512145722963,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,133.92031221504072,177.92409752948495,6.450581250000005,3.352283979988655,11921438.756978301,1.0515,0.014900000000000002,11921438.756978301,177629.4374789767,177629.4374789767,0.0,993074.7318592416,17882.158135467453,596071.9378489151,11921.438756978301,10729.294881280472,95371.51005582641,35764.316270934905,23842.877513956602,1.1083830966537003,0.8655527014633175,0.04457596412536105,0.1982544310650218,7.645899357530021e-22,0.8655527014633175,0.04457596412536105,0.1982544310650218,7.645899357530021e-22,0.0,0.0,9.78384195424647e-21,0.0283914825154365,0.028323644459868715,1.0,11921438.756978301,1000.0,1000.0,0.573469387755102,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,10785464.3155842,0.0,0.0,0.0,0.0,11340915.727836788,160703.4183022046,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.12520576587301,3.2662767495634917,0.0025125205765878745,0.06532553499134444,25.122693245296418,3.2009512145722963,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,120.52828099353665,160.97000067743383,7.167312500000006,3.724759977765172,10785464.315584201,1.0515,0.014900000000000002,10785464.315584201,160703.4183022046,160703.4183022046,0.0,898446.2615224669,16178.1964733763,539273.21577921,10785.4643155842,9706.917884025781,86283.7145246736,32356.3929467526,21570.9286311684,1.0027670804379705,0.7830755972659407,0.04032839325919616,0.17936308991283378,7.645899357530021e-22,0.7830755972659407,0.04032839325919616,0.17936308991283378,7.645899357530021e-22,0.0,0.0,9.78384195424647e-21,0.0283914825154365,0.028323644459868715,1.0,10785464.315584201,1000.0,1000.0,0.573469387755102,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,18134311.557869002,0.0,0.0,0.0,0.0,19068228.603099257,270201.24221224815,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.974634430555547,3.376702475972221,0.0025974634430561473,0.06753404951952155,25.97203696711249,3.3091684264528536,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,207.67180088150886,270.64946471865045,4.300387500000004,2.2348559866591033,18134311.557869002,1.0515,0.014900000000000002,18134311.557869002,270201.24221224815,270201.24221224815,0.0,1510616.877282632,27201.467336803504,906715.5778934502,18134.311557869,16320.880402082104,145074.492462952,54402.93467360701,36268.623115738,1.630881769138094,1.2735796181902548,0.0655893503367982,0.29171280061104105,7.39586134067448e-22,1.2735796181902548,0.0655893503367982,0.29171280061104105,7.39586134067448e-22,0.0,0.0,9.463888430785745e-21,0.029351336906527768,0.029281205393565345,1.0,18134311.557869002,1000.0,1000.0,0.5928571428571429,15.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,15642368.646864401,0.0,0.0,0.0,0.0,16447950.63217792,233071.2928382796,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.974634430555547,3.376702475972221,0.0025974634430561473,0.06753404951952155,25.97203696711249,3.3091684264528536,0.0001,0.98,1.000000000000018e-18,0.0,298.0,17.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,178.00440075557907,233.45792244142677,5.017118750000004,2.6073319844356204,15642368.646864401,1.0515,0.014900000000000002,15642368.646864401,233071.2928382796,233071.2928382796,0.0,1303034.0855909954,23463.5529702966,782118.4323432201,15642.368646864401,14078.131782177963,125138.94917491521,46927.1059405932,31284.737293728802,1.406772667983559,1.0985695169784448,0.05657633012438988,0.25162682088072447,7.39586134067448e-22,1.0985695169784448,0.05657633012438988,0.25162682088072447,7.39586134067448e-22,0.0,0.0,9.463888430785745e-21,0.029351336906527768,0.029281205393565345,1.0,15642368.646864401,1000.0,1000.0,0.5928571428571429,17.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,13767434.8524713,0.0,0.0,0.0,0.0,14476457.747373573,205134.7793018224,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.974634430555547,3.376702475972221,0.0025974634430561473,0.06753404951952155,25.97203696711249,3.3091684264528536,0.0001,0.98,1.000000000000018e-18,0.0,298.0,20.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,155.75385066113168,205.4750665047092,5.733850000000005,2.9798079822121375,13767434.852471301,1.0515,0.014900000000000002,13767434.852471301,205134.7793018224,205134.7793018224,0.0,1146849.1306474612,20651.152278706948,688371.742623565,13767.4348524713,12390.69136722417,110139.4788197704,41302.304557413896,27534.8697049426,1.238153344671572,0.9668922013894224,0.04979494837155539,0.22146619491059422,7.39586134067448e-22,0.9668922013894224,0.04979494837155539,0.22146619491059422,7.39586134067448e-22,0.0,0.0,9.463888430785745e-21,0.029351336906527768,0.029281205393565345,1.0,13767434.852471301,1000.0,1000.0,0.5928571428571429,20.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,12304811.34406141,0.0,0.0,0.0,0.0,12938509.128280573,183341.68902651503,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.974634430555547,3.376702475972221,0.0025974634430561473,0.06753404951952155,25.97203696711249,3.3091684264528536,0.0001,0.98,1.000000000000018e-18,0.0,298.0,22.5,8.0,0.7,0.41,0.025,0.078,1.2,0.155,138.44786725433926,183.64582482807785,6.450581250000005,3.352283979988655,12304811.34406141,1.0515,0.014900000000000002,12304811.34406141,183341.68902651503,183341.68902651503,0.0,1025010.2756204244,18457.217016092116,615240.5672030705,12304.81134406141,11074.33020965527,98438.49075249129,36914.43403218423,24609.62268812282,1.106614520748399,0.8641715944641238,0.044504837114902544,0.19793808916937278,7.39586134067448e-22,0.8641715944641238,0.044504837114902544,0.19793808916937278,7.39586134067448e-22,0.0,0.0,9.463888430785745e-21,0.029351336906527768,0.029281205393565345,1.0,12304811.34406141,1000.0,1000.0,0.5928571428571429,22.5,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,11131441.235140199,0.0,0.0,0.0,0.0,11704710.45874992,165858.474403589,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,25.974634430555547,3.376702475972221,0.0025974634430561473,0.06753404951952155,25.97203696711249,3.3091684264528536,0.0001,0.98,1.000000000000018e-18,0.0,298.0,25.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,124.60308052890532,166.13360822790665,7.167312500000006,3.724759977765172,11131441.2351402,1.0515,0.014900000000000002,11131441.2351402,165858.47440358897,165858.47440358897,0.0,927266.6869443937,16697.1618527103,556572.06175701,11131.441235140199,10018.29711162618,89051.52988112159,33394.3237054206,22262.882470280398,1.0010892620152767,0.7817653641229849,0.04026091625233386,0.1790629816399579,7.39586134067448e-22,0.7817653641229849,0.04026091625233386,0.1790629816399579,7.39586134067448e-22,0.0,0.0,9.463888430785745e-21,0.029351336906527768,0.029281205393565345,1.0,11131441.2351402,1000.0,1000.0,0.5928571428571429,25.0,default,EvaporationPondZO,evaporation_pond
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,18703662.426072564,0.0,0.0,1.7341068496019611e-46,1.7757254139924082e-43,19666901.041015305,278684.57014848123,5406.0,465.0,1.07,0.931,217.5,60.0,5000.0,4000.0,26.82406309523809,3.4871282023809513,0.002682406309524421,0.06974256404769867,26.821380688928564,3.417385638333412,0.0001,0.98,1.000000000000018e-18,0.0,298.0,15.0,8.0,0.7,0.41,0.025,0.078,1.2,0.155,214.46313344045672,279.1468651975524,4.300387500000004,2.2348559866591033,18703662.426072568,1.0515,0.014900000000000002,18703662.426072568,278684.57014848123,278684.57014848123,1.7757254139924082e-43,1558044.706448312,28055.493639108845,935183.1213036282,18703.662426072566,16833.29618346531,149629.29940858053,56110.98727821769,37407.32485214513,1.6288194347542921,1.2719691108642142,0.06550640920950737,0.2913439146805709,7.161659064886454e-22,1.2719691108642142,0.06550640920950737,0.2913439146805709,7.161659064886454e-22,1.856388364934186e-49,1.5891699616223706e-48,9.164198630477528e-21,0.03031119129761904,0.030238766327261975,1.0,18703662.426072568,1000.0,1000.0,0.6122448979591837,15.0,default,EvaporationPondZO,evaporation_pond
